,prod,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,POPIS,description
2233,401691,1184331547.0,433987915.0,DEU,0.36644123522616934,0.09960131143955889,0.15195122812040396,"Krytiny ap podlahové z kaučuku vulk,ne tvrd.","Rubber: vulcanised (other than hard rubber), floor coverings and mats, of non-cellular rubber"
2234,401692,189509165.0,32733582.0,ESP,0.17272822662692858,0.4507643003952787,0.1463155654223075,Pryž mazací,"Rubber: vulcanised (other than hard rubber), erasers, of non-cellular rubber"
2235,401693,14031240585.0,5740811813.0,DEU,0.40914499172205593,0.06425656290066936,0.14491560551840046,"Těsnění aj kroužky ploché z kauč.vulk,ne tvrd","Rubber: vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber"
2236,401694,220797905.0,38234923.0,NLD,0.1731670551856006,0.1954795085258771,0.12117269084636632,Nárazníky pro přistávání lodí z kaučuku vulk.,"Rubber: vulcanised (other than hard rubber), boat or dock fenders, whether or not inflatable, of non-cellular rubber"
2237,401695,737276706.0,409716655.0,DEU,0.555716261839961,0.1040707843659036,0.23094866066004582,"Výrobky nafukovací ost.z kaučuku vulk,ne tvrd","Rubber: vulcanised (other than hard rubber), inflatable articles (other than boat or dock fenders), of non-cellular rubber"
2238,401699,15839444887.0,7138545542.0,DEU,0.4506815480546834,0.06524328532002338,0.148292100646225,"Výrobky ost.z kaučuku vulanizovan,ne tvrdého","Rubber: vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber"
2239,401700,245281261.0,64151129.0,DEU,0.26154109261530584,0.09843921413117501,0.10196299869429024,"Pryž tvrdá ve všech formách,odpady,výrobky","Rubber: ebonite and other hard rubbers in all forms, including waste and scrap, and articles of hard rubber"
2240,410120,350156372.0,165312107.0,NLD,0.47210937803525105,0.08693688217391815,0.2642728492520272,"Celé kůže a kožky, neštípané, o jednotkové hmotnosti nepřesahující 8 kg, jsou-li sušené jednoduc","Raw hides and skins: whole, unsplit, of bovine or equine animals, of a weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 16kg when fresh, wet-salted or otherwise preserved"
2241,410150,2482722201.0,1006794665.0,FRA,0.40552046644384115,0.11909294857719371,0.10062093613844214,Hovězí kůže a kožky nad 16 kg,"Hides and skins: raw, whole, of bovine or equine animals, of a weight per skin exceeding 16 kg"
2242,410190,264612770.0,163730005.0,ITA,0.618753225704111,0.10418203196255968,0.24078146756440533,Ostatní hovězí kůže a kožky,"Hides and skins: other than whole, but including butts, bends and bellies, of bovine (including. buffalo) and equine animals, fresh, salted or preserved, but not tanned, parchment dressed or further prepared, whether or not dehaired or split"
2243,410210,264388384.0,72272386.0,ESP,0.27335688847812617,0.25104856895772376,0.19568232158304813,"Kůže ovčí,jehněčí sur.s vlnou,konzerv,nevyčin","Skins: raw, of sheep or lambs, fresh, or salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), with wool on"
2244,410221,112036113.0,20989484.0,ESP,0.18734569986375732,0.08138045841966746,0.2741257901447846,"Kůže ovčí,jehněčí sur.bez vlny,piklované,nevy","Skins: raw, of sheep or lambs, pickled (but not tanned, parchment-dressed or further preserved), without wool on"
2245,410229,16435241.0,9394325.0,ITA,0.5715964250235211,0.17929140186875933,0.48480756566946165,"Kůže ovčí,jehněčí surové bez vlny ost,nevyčin","Hides and skins: raw, of animals n.e.c. in this chapter, fresh, salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), whether or not dehaired or split"
2246,410320,283234181.0,60206054.99999999,DEU,0.21256634629137502,0.20218975067755912,0.41272481394078636,"Kůže plazů surové,konzervované,nevyčiněné","Hides and skins: raw, of reptiles (fresh or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split"
2247,410330,68853790.0,9530495.0,CYP,0.13841641832642765,0.3520116643971065,0.34114179600770256,Ostatní surové kůže z prasat,"Hides and skins: raw, of swine, (fresh or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split"
2248,410390,103278410.0,16703579.0,ESP,0.16173350267495404,0.07576565318687026,0.21116300787198652,"Kůže surové ostatní,konzervované,nevyčiněné","Hides and skins: raw, of animals n.e.c. in this chapter, fresh, salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), whether or not dehaired or split"
2249,410411,1382869983.0,279339092.0,ITA,0.20199953389255104,0.12578980937458178,0.14491072436878422,"Hovězí kůže vyčiněné plné, mokré","Tanned or crust hides and skins: without hair on, bovine or equine, in the wet state (including wet-blue), full grains, unsplit: grain splits"
2250,410419,670191673.0,238415571.0,ITA,0.35574236536358755,0.08843303734476013,0.334350508487211,"Ostatní hovězí vyčiněné kůže, mokré","Tanned or crust hides and skins: bovine or equine, without hair on, in the wet state (including wet-blue), excluding full grains, unsplit: grain splits"
2251,410441,767735429.0,114039482.0,DEU,0.1485400799446498,0.09995754086975411,0.2540106725275116,"Hovězí kůže vyčiněné plné, suché","Tanned or crust hides and skins: bovine or equine, without hair on, in the dry state (crust), full grains, unsplit: grain splits"
2252,410449,447420524.0,72082962.0,ITA,0.16110785744822023,0.10154354985480127,0.5075492421901937,"Ostatní hovězí vyčiněné kůže, suché","Tanned or crust hides and skins: bovine or equine, without hair on, in the dry state (crust), (other than full grains, unsplit: grain splits)"
2253,410510,226100806.0,63745886.0,ESP,0.28193568668658353,0.16194516155004035,0.8047855559015572,"Ovčí kůže vyčiněné, mokré","Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared, in the wet state (including wet-blue)"
2254,410530,68063506.0,15634495.0,ESP,0.2297045203636733,0.14373731000011308,0.5219829671978324,Vyčiněné ovčí kůže suché,"Tanned or crust skins: of sheep or lambs, without wool on, whether or not split, but not further prepared, in the dry state (crust)"
2255,410621,38609254.0,3028216.0,ESP,0.07843238825593471,0.09733384670915839,0.4361265115486231,"Kůže z koz vyčiněné, mokré","Tanned or crust hides and skins: of goats or kids, without wool or hair on, whether or not split, but not further prepared, in the wet state (including wet-blue)"
2256,410622,37783234.0,8838787.0,ITA,0.23393410421140762,0.17513909513231835,0.4365461066237878,"Kůže z koz vyčiněné, suché","Tanned or crust hides and skins: of goats or kids, without hair on, whether or not split, but not further prepared, in the dry state (crust)"
2257,410631,64744875.00000001,954284.0,GRC,0.014739143445716744,0.38658003954518144,0.5079644590055424,"Kůže z prasat vyčiněné, mokré","Tanned or crust hides and skins: of swine, without hair on, whether or not split, but not further prepared, in the wet state (including wet-blue)"
2258,410632,10275090.0,3636087.0,NLD,0.3538739806658628,0.1416932018125162,0.35372930044557227,"Kůže z prasat vyčiněné, suché","Tanned or crust hides and skins: of swine, without hair on, whether or not split, but not further prepared, in the dry state (crust)"
2259,410640,81098819.0,28518506.0,ITA,0.351651310729938,0.14312591135374558,0.4140473421028173,Kůže z plazů,"Tanned or crust hides and skins: of reptiles, whether or not split, but not further prepared"
2260,410691,5068860.0,2679866.0,ESP,0.528692053045458,0.20163950874621558,0.33018625868228046,Vyčiněné kůže ost.zvířat v mokrém stavu,"Tanned or crust hides and skins: of animals other than equine, ovine, bovine, goats or kids, swine and reptiles, without wool or hair on, whether or not split, but not further prepared, in the wet state (including wet-blue)"
2261,410692,21351400.0,6979717.0,ITA,0.3268973931451802,0.16411661360874003,0.4890553996012581,Vyčiněné kůže ost.zvířat v suchém stavu,"Tanned or crust hides and skins: of animals other than equine, ovine, bovine, goats or kids, swine and reptiles, without wool or hair on, whether or not split, but not further prepared, in the dry state (crust)"
2262,410711,406378942.0,176966526.0,ITA,0.4354716933142663,0.09385554065685311,0.29086371072234396,"Hovězí usně upravené, neštípané","Leather: further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, full grain, unsplit"
2263,410712,2806400516.0,1828118089.0,ITA,0.6514102597178969,0.22964361333751152,0.4970225821276633,"Hovězí usně upravené, štípané","Leather: further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, grain splits"
2264,410719,631125754.0,331676001.0,ITA,0.5255307660919823,0.1757167973726276,0.5293161812870011,Ostatní hovězí usně,"Leather: further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, split or not, other than leather of heading 41.14, (other than grain splits and full grains, unsplit)"
2265,410791,242852770.0,138314528.0,ITA,0.5695406644939648,0.12098152683815244,0.30583216624987597,Ostatní hovězí usně - plný líc,"Leather: further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, full grain, unsplit"
2266,410792,1673549658.0,681124216.0,ITA,0.4069937290142842,0.08229300552664646,0.2742257659375064,Ostatní hovězí usně - lícové štípenky,"Leather: further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, grain splits"
2267,410799,1397144765.0,425314940.0,ITA,0.30441723052227876,0.12544780183737958,0.4769173126928046,Ost.usně z hověz.dobytka a j .lichokopyt.,"Leather: further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)"
2268,411200,491014220.0,258737355.0,ITA,0.5269447288105017,0.10975960232216128,0.28725658743643007,"Usně ovčí a jehněčí, vyčiněné","Leather: further prepared after tanning or crusting, including parchment dressed leather, of sheep or lamb, without wool on, whether or not split, other than leather of heading 41.14"
2269,411310,250223000.0,74278654.0,ITA,0.2968498259552479,0.18251766301835814,0.34946953278350107,"Usně z koz, vyčiněné","Leather: further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of goats and kids"
2270,411320,108770609.0,25890524.0,ITA,0.23802867555885432,0.1530078360728151,0.1856288671282461,"Usně z prasat, vyčiněné","Leather: further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of swine"
2271,411330,234683672.0,124225464.0,ITA,0.5293315165104456,0.22202842402428472,0.5236582145744262,"Kůže z plazů, vyčiněné","Leather: further prepared after tanning or crusting, including parchment-dressed leather, of reptiles, whether or not split, other than leather of heading 41.14"
2272,411390,197823376.0,81540731.0,ITA,0.41218956348212354,0.12346725802601828,0.49231883181262304,"Usně z ostatních zvířat, vyčiněné","Leather: further prepared after tanning or crusting, including parchment-dressed leather, of animals (other than sheep and lambs, goats and kids, swine and reptiles), without wool or hair on, whether or not split, other than leather of heading 41.14"
2273,411410,140192982.0,105240575.0,ITA,0.7506836183854053,0.2190647351969175,0.37313865821953257,Zámiš (včetně kombinovaného zámiše),Leather: chamois (including combination chamois)
2274,411420,265015020.0,190773079.0,ITA,0.7198576103346898,0.3858955481504641,0.7222130464306651,"Lakové usně, laminované a metaliz. usně",Leather: patent leather and laminated patent leather: metallised leather
2275,411510,232021278.0,68507967.0,DEU,0.2952658807439204,0.09860290388181944,0.22140801316486913,Kompozitní usně,"Leather: composition leather with a basis of leather or leather fibre, in slabs, sheets or strip, whether or not in rolls"
2276,411520,16444465.0,9719430.0,ITA,0.5910456801118188,0.11576670227399383,0.28899861780058167,"Odřezky a odpady z usní, prach a moučka","Leather: parings and other waste, of leather or composition leather: not suitable for the manufacture of leather articles: leather dust, powder and flour"
2277,420100,2233638976.0,618641645.0,DEU,0.2769658175055054,0.21311288741076853,0.15284490191344638,"Výrobky sedlářské,řemenářské pro zvířata","Saddlery and harness: for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like), of any materials"
2278,420211,1005975495.0,451338792.0,ITA,0.4486578393244062,0.15810268035540595,0.25059050400156196,"Kufry,brašny ap,povrch z usně přír,kompoz,lak","Cases and containers: trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of leather or of composition leather"
2279,420212,13556076303.0,1870135734.0,FRA,0.1379555331645731,0.5420218564169724,0.13828701208264813,"Kufry,brašny ap,povrch z plastů,mater.textil.","Cases and containers: trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of plastics or of textile materials"
2280,420219,754508479.0,295145275.0,DEU,0.3911755576175573,0.20300346531100258,0.3698720341618616,"Kufry,brašny,aktovky ap schránky ostatní","Cases and containers: trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper"
